Winning isn't everything, but wanting to win is. Vince Lombardi
Don't measure yourself by what you have accomplished, but by what you should have accomplished with your ability. John Wooden
Sportsmanship for me is when a guy walks off the court and you really can't tell whether he won or lost, when he carries himself with pride either way. Jim Courier
Excellence is not a singular act but a habit. You are what you do repeatedly.Shaquille O'Neal
A champion is someone who gets up when he can't.Jack Dempsey
In the end, it’s extra effort that separates a winner from second place. But winning takes a lot more that, too. It starts with complete command of the fundamentals. Then it takes desire, determination, discipline, and self-sacrifice. And finally, it takes a great deal of love, fairness and respect for your fellow man. Put all these together, and even if you don’t win, how can you lose?” Jesse Owens
Do you know what my favorite part of the game is? The opportunity to play.Mike Singletary
I’ve worked too hard and too long to let anything stand in the way of my goals. I will not let my teammates down, and I will not let myself down.Mia Hamm
Persistence can change failure into extraordinary achievement.Matt Biondi
Keep your dreams alive. Understand to achieve anything requires faith and belief in yourself, vision, hard work, determination, and dedication. Remember all things are possible for those who believe.Gail Devers
The Spirit of Sports: The spirit of sports gives each of us who participate an opportunity to be creative. Sports knows no sex, age, race or religion. Sports gives us all the ability to test ourselves mentally, physically and emotionally in a way no other aspect of life can. For many of us who struggle with ‘fitting in’ or our identity – sports gives us our first face of confidence. That first bit of confidence can be a gateway to many other great things!, Dan O'Brien
I have always tried to be true to myself, to pick those battles I felt were important. My ultimate responsibility is to myself. I could never be anything else.Arthur Ashe
Every kid around the world who plays soccer wants to be Pele. I have a great responsibility to show them not just how to be like a soccer player, but how to be like a man. Pele
Never give up, never give in, and when the upper hand is ours, may we have the ability to handle the win with the dignity that we absorbed the loss.Doug Williams
Pain is temporary. It may last a minute, or an hour, or a day, or a year, but eventually it will subside and something else will take its place. If I quit, however, it lasts forever.Lance Armstrong
Baseball is 90 percent mental. The other half is physical.Yogi Berra
My dad has always taught me these words: care and share. That's why we put on clinics. The only thing I can do is try to give back. If it works, it works.Tiger Woods
Some people believe football is a matter of life and death. I'm very disappointed with that attitude. I can assure you it is much, much more important than that.Bill Shankly
The way a team plays as a whole determines its success. You may have the greatest bunch of individual stars in the world, but if they don't play together, the club won't be worth a dime.Babe Ruth
Perhaps the single most important element in mastering the techniques and tactics of racing is experience. But once you have the fundamentals, acquiring the experience is a matter of time.Greg LeMond
You have to have the mentality of executing your game when you don't feel like there's a lot of hope. I think the best feeling is when somebody pushes you to the limit and you dig down a little bit extra. By the same token, you also need a little luck. Sometimes they come together.Andre Agassi
If you can believe it, the mind can achieve it.Ronnie Lott
Golf and sex are the only things you can enjoy without being good at them!Jimmy Demaret
Leadership is a matter of having people look at you and gain confidence, seeing how you react. If you're in control, they're in control.Tom Landry
Football doesn't build character, it reveals character!Marv Levy
To succeed...You need to find something to hold on to, something to motivate you, something to inspire you.Tony Dorsett
The fewer rules a coach has, the fewer rules there are for players to break. John Madden
The more I practice, the luckier I get.Gary Player
We can't win at home. We can't win on the road. As general manager, I just can't figure out where else to play.Pat Williams
I quit school in the sixth grade because of pneumonia. Not because I had it, but because I couldn't spell it.Rocky Graziano
Nobody in football should be called a genius. A genius is a guy like Norman Einstein.Joe Theismann
You win some, lose some, and wreck some.Dale Earnhardt
Age is no barrier. It's a limitation you put on your mind. Jackie Joyner-Kersee
When you lose a couple of times, it makes you realize how difficult it is to win.Steffi Graf
It took me seventeen years to get three thousand hits in baseball. I did it in one afternoon on the golf course.Hank Aaron
For me, winning isn't something that happens suddenly on the field when the whistle blows and the crowds roar. Winning is something that builds physically and mentally every day that you train and every night that you dream.Emmitt Smith
Goaltending is a normal job, sure. How would you like it in your job if every time you made a small mistake, a red light went on over your desk and 15,000 people stood up and yelled at you?Jacques Plante
Set your goals high, and don't stop till you get there.”Bo Jackson
I've missed more than 9000 shots in my career. I've lost almost 300 games. 26 times, I've been trusted to take the game winning shot and missed. I've failed over and over and over again in my life. And that is why I succeed.Michael Jordan
how me a guy who's afraid to look bad, and I'll show you a guy you can beat every time.Lou Brock